NAICS_TITLE,H_MEDIAN,OCC_TITLE
Taxi and Limousine Service,99.12,Data Scientists
Transit and Ground Passenger Transportation,99.12,Data Scientists
Taxi and Limousine Service,99.12,Data Scientists
Transit and Ground Passenger Transportation,99.12,Data Scientists
"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",82.83,Data Scientists
"Media Streaming Distribution Services, Social Networks, and Other Media Networks and Content Providers",82.83,Data Scientists
Broadcasting and Content Providers,81.43,Data Scientists
Broadcasting and Content Providers,81.43,Data Scientists
General Merchandise Retailers,79.01,Data Scientists
General Merchandise Retailers,79.01,Data Scientists
General Merchandise Retailers,79.01,Data Scientists
General Merchandise Retailers,79.01,Data Scientists
"Web Search Portals, Libraries, Archives, and Other Information Services",79.0,Data Scientists
"Web Search Portals, Libraries, Archives, and Other Information Services",79.0,Data Scientists
"Web Search Portals, Libraries, Archives, and Other Information Services",79.0,Data Scientists
"Web Search Portals, Libraries, Archives, and Other Information Services",79.0,Data Scientists
Software Publishers,77.83,Data Scientists
Software Publishers,77.83,Data Scientists
Semiconductor and Other Electronic Component Manufacturing,76.84,Data Scientists
Semiconductor and Other Electronic Component Manufacturing,76.84,Data Scientists
Publishing Industries,74.56,Data Scientists
Publishing Industries,74.56,Data Scientists
Radio Broadcasting Stations,68.03,Data Scientists
Radio Broadcasting Stations,68.03,Data Scientists
Nonmetallic Mineral Mining and Quarrying,67.66,Data Scientists
Nonmetallic Mineral Mining and Quarrying,67.66,Data Scientists
Automotive Repair and Maintenance,66.86,Data Scientists
Automotive Repair and Maintenance,66.86,Data Scientists
Information,66.15,Data Scientists
Information,66.15,Data Scientists
Health and Personal Care Retailers,65.8,Data Scientists
Health and Personal Care Retailers,65.8,Data Scientists
Health and Personal Care Retailers,65.8,Data Scientists
Health and Personal Care Retailers,65.8,Data Scientists
Computer and Peripheral Equipment Manufacturing,65.76,Data Scientists
Computer and Peripheral Equipment Manufacturing,65.76,Data Scientists
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",65.16,Data Scientists
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",65.16,Data Scientists
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",65.16,Data Scientists
"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",65.16,Data Scientists
Motor Vehicle Manufacturing,63.96,Data Scientists
Motor Vehicle Manufacturing,63.96,Data Scientists
Fossil Fuel Electric Power Generation,63.85,Data Scientists
Fossil Fuel Electric Power Generation,63.85,Data Scientists
Professional and Commercial Equipment and Supplies Merchant Wholesalers,63.39,Data Scientists
Professional and Commercial Equipment and Supplies Merchant Wholesalers,63.39,Data Scientists
Computer and Electronic Product Manufacturing,63.04,Data Scientists
Computer and Electronic Product Manufacturing,63.04,Data Scientists
Pharmacies and Drug Retailers,62.81,Data Scientists
Pharmacies and Drug Retailers,62.81,Data Scientists
Radio and Television Broadcasting Stations,62.69,Data Scientists
Radio and Television Broadcasting Stations,62.69,Data Scientists
Credit Intermediation and Related Activities (5221 and 5223 only),62.13,Data Scientists
Credit Intermediation and Related Activities (5221 and 5223 only),62.13,Data Scientists
Motion Picture and Video Industries,62.05,Data Scientists
Motion Picture and Video Industries,62.05,Data Scientists
General Medical and Surgical Hospitals,62.03,Data Scientists
General Medical and Surgical Hospitals,62.03,Data Scientists
Motion Picture and Sound Recording Industries,61.77,Data Scientists
Credit Intermediation and Related Activities,61.77,Data Scientists
Credit Intermediation and Related Activities,61.77,Data Scientists
Motion Picture and Sound Recording Industries,61.77,Data Scientists
Travel Arrangement and Reservation Services,61.76,Data Scientists
Travel Arrangement and Reservation Services,61.76,Data Scientists
Pharmaceutical and Medicine Manufacturing,61.62,Data Scientists
Pharmaceutical and Medicine Manufacturing,61.62,Data Scientists
Transportation Equipment Manufacturing,61.55,Data Scientists
Transportation Equipment Manufacturing,61.55,Data Scientists
Computer Systems Design and Related Services,61.55,Data Scientists
Computer Systems Design and Related Services,61.55,Data Scientists
Real Estate,61.38,Data Scientists
Real Estate,61.38,Data Scientists
Real Estate,61.38,Data Scientists
Real Estate,61.38,Data Scientists
Management of Companies and Enterprises,61.03,Data Scientists
Management of Companies and Enterprises,61.03,Data Scientists
Management of Companies and Enterprises,61.03,Data Scientists
Management of Companies and Enterprises,61.03,Data Scientists
Management of Companies and Enterprises,61.03,Data Scientists
Management of Companies and Enterprises,61.03,Data Scientists
Oil and Gas Extraction,60.85,Data Scientists
Oil and Gas Extraction,60.85,Data Scientists
Oil and Gas Extraction,60.85,Data Scientists
Oil and Gas Extraction,60.85,Data Scientists
"Federal Government, including the U.S. Postal Service (OEWS Designation)",60.53,Data Scientists
"Federal Government, including the U.S. Postal Service (OEWS Designation)",60.53,Data Scientists
Other Nondepository Credit Intermediation,60.53,Data Scientists
Other Nondepository Credit Intermediation,60.53,Data Scientists
Federal Executive Branch (OEWS Designation),60.53,Data Scientists
Federal Executive Branch (OEWS Designation),60.53,Data Scientists
"Pulp, Paper, and Paperboard Mills",60.52,Data Scientists
"Pulp, Paper, and Paperboard Mills",60.52,Data Scientists
Local Messengers and Local Delivery,60.51,Data Scientists
Local Messengers and Local Delivery,60.51,Data Scientists
Real Estate and Rental and Leasing,60.47,Data Scientists
Real Estate and Rental and Leasing,60.47,Data Scientists
Retail Trade,60.44,Data Scientists
Retail Trade,60.44,Data Scientists
Nondepository Credit Intermediation,60.32,Data Scientists
Nondepository Credit Intermediation,60.32,Data Scientists
"Newspaper, Periodical, Book, and Directory Publishers",60.14,Data Scientists
"Newspaper, Periodical, Book, and Directory Publishers",60.14,Data Scientists
"Merchant Wholesalers, Nondurable Goods (4242 and 4246 only)",59.94,Data Scientists
"Merchant Wholesalers, Nondurable Goods (4242 and 4246 only)",59.94,Data Scientists
Hospitals,59.91,Data Scientists
Hospitals,59.91,Data Scientists
Aerospace Product and Parts Manufacturing,59.82,Data Scientists
Aerospace Product and Parts Manufacturing,59.82,Data Scientists
Scheduled Air Transportation,59.76,Data Scientists
Scheduled Air Transportation,59.76,Data Scientists
Commercial and Service Industry Machinery Manufacturing,59.67,Data Scientists
Commercial and Service Industry Machinery Manufacturing,59.67,Data Scientists
Communications Equipment Manufacturing,59.54,Data Scientists
Communications Equipment Manufacturing,59.54,Data Scientists
"Mining, Quarrying, and Oil and Gas Extraction",59.44,Data Scientists
"Mining, Quarrying, and Oil and Gas Extraction",59.44,Data Scientists
Finance and Insurance,59.41,Data Scientists
Finance and Insurance,59.41,Data Scientists
"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",59.35,Data Scientists
"Navigational, Measuring, Electromedical, and Control Instruments Manufacturing",59.35,Data Scientists
Natural Gas Distribution,59.28,Data Scientists
Natural Gas Distribution,59.28,Data Scientists
Telecommunications,59.07,Data Scientists
Telecommunications,59.07,Data Scientists
Telecommunications,59.07,Data Scientists
Telecommunications,59.07,Data Scientists
Automobile Dealers,58.69,Data Scientists
Automobile Dealers,58.69,Data Scientists
Motor Vehicle and Parts Dealers,58.68,Data Scientists
Motor Vehicle and Parts Dealers,58.68,Data Scientists
Medical and Diagnostic Laboratories,58.6,Data Scientists
Medical and Diagnostic Laboratories,58.6,Data Scientists
Specialized Design Services,58.52,Data Scientists
Specialized Design Services,58.52,Data Scientists
Nuclear Electric Power Generation,58.14,Data Scientists
Nuclear Electric Power Generation,58.14,Data Scientists
"Research and Development in the Physical, Engineering, and Life Sciences",58.12,Data Scientists
"Research and Development in the Physical, Engineering, and Life Sciences",58.12,Data Scientists
Scientific Research and Development Services,57.74,Data Scientists
Scientific Research and Development Services,57.74,Data Scientists
"Merchant Wholesalers, Durable Goods",56.87,Data Scientists
"Merchant Wholesalers, Durable Goods",56.87,Data Scientists
Manufacturing,56.77,Data Scientists
Manufacturing,56.77,Data Scientists
Business Schools and Computer and Management Training,56.6,Data Scientists
Business Schools and Computer and Management Training,56.6,Data Scientists
Medical Equipment and Supplies Manufacturing,56.43,Data Scientists
Medical Equipment and Supplies Manufacturing,56.43,Data Scientists
Chemical Manufacturing,56.37,Data Scientists
Chemical Manufacturing,56.37,Data Scientists
"Professional, Scientific, and Technical Services",56.26,Data Scientists
"Professional, Scientific, and Technical Services",56.26,Data Scientists
"Professional, Scientific, and Technical Services",56.26,Data Scientists
"Professional, Scientific, and Technical Services",56.26,Data Scientists
"Cross-industry, Private Ownership only",55.9,Data Scientists
"Cross-industry, Private Ownership only",55.9,Data Scientists
Insurance Agencies and Brokerages,55.78,Data Scientists
Insurance Agencies and Brokerages,55.78,Data Scientists
"Furniture, Home Furnishings, Electronics, and Appliance Retailers",55.76,Data Scientists
"Furniture, Home Furnishings, Electronics, and Appliance Retailers",55.76,Data Scientists
"Direct Insurance (except Life, Health, and Medical) Carriers",55.63,Data Scientists
"Direct Insurance (except Life, Health, and Medical) Carriers",55.63,Data Scientists
Waste Management and Remediation Services,55.0,Data Scientists
Waste Management and Remediation Services,55.0,Data Scientists
Nonresidential Building Construction,54.95,Data Scientists
Nonresidential Building Construction,54.95,Data Scientists
Gambling Industries,54.72,Data Scientists
Gambling Industries,54.72,Data Scientists
"Amusement, Gambling, and Recreation Industries",54.72,Data Scientists
"Amusement, Gambling, and Recreation Industries",54.72,Data Scientists
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",54.27,Data Scientists
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",54.27,Data Scientists
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",54.27,Data Scientists
"Computing Infrastructure Providers, Data Processing, Web Hosting, and Related Services",54.27,Data Scientists
Monetary Authorities-Central Bank,54.15,Data Scientists
Monetary Authorities-Central Bank,54.15,Data Scientists
Monetary Authorities-Central Bank,54.15,Data Scientists
Monetary Authorities-Central Bank,54.15,Data Scientists
Cross-industry,54.13,Data Scientists
Cross-industry,54.13,Data Scientists
Transportation and Warehousing,53.91,Data Scientists
Transportation and Warehousing,53.91,Data Scientists
Other Electrical Equipment and Component Manufacturing,53.79,Data Scientists
Other Electrical Equipment and Component Manufacturing,53.79,Data Scientists
"Apparel, Piece Goods, and Notions Merchant Wholesalers",53.77,Data Scientists
"Apparel, Piece Goods, and Notions Merchant Wholesalers",53.77,Data Scientists
Fabricated Metal Product Manufacturing (3323 and 3324 only),53.44,Data Scientists
Fabricated Metal Product Manufacturing (3323 and 3324 only),53.44,Data Scientists
Miscellaneous Manufacturing,53.44,Data Scientists
Miscellaneous Manufacturing,53.44,Data Scientists
Wholesale Trade,53.33,Data Scientists
Wholesale Trade,53.33,Data Scientists
"Engine, Turbine, and Power Transmission Equipment Manufacturing",53.25,Data Scientists
"Engine, Turbine, and Power Transmission Equipment Manufacturing",53.25,Data Scientists
Petroleum and Coal Products Manufacturing,53.21,Data Scientists
Petroleum and Coal Products Manufacturing,53.21,Data Scientists
Petroleum and Coal Products Manufacturing,53.21,Data Scientists
Petroleum and Coal Products Manufacturing,53.21,Data Scientists
"Management, Scientific, and Technical Consulting Services",53.0,Data Scientists
"Management, Scientific, and Technical Consulting Services",53.0,Data Scientists
All Other Ambulatory Health Care Services,52.88,Data Scientists
All Other Ambulatory Health Care Services,52.88,Data Scientists
Business Schools and Computer and Management Training,52.88,Data Scientists
Business Schools and Computer and Management Training,52.88,Data Scientists
Insurance Carriers,52.68,Data Scientists
Insurance Carriers,52.68,Data Scientists
"Deep Sea, Coastal, and Great Lakes Water Transportation",52.66,Data Scientists
Water Transportation,52.66,Data Scientists
Water Transportation,52.66,Data Scientists
"Deep Sea, Coastal, and Great Lakes Water Transportation",52.66,Data Scientists
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",52.51,Data Scientists
"Accounting, Tax Preparation, Bookkeeping, and Payroll Services",52.51,Data Scientists
Insurance Carriers and Related Activities,52.36,Data Scientists
Insurance Carriers and Related Activities,52.36,Data Scientists
"Merchant Wholesalers, Nondurable Goods",52.19,Data Scientists
"Merchant Wholesalers, Nondurable Goods",52.19,Data Scientists
Offices of All Other Health Practitioners,51.88,Data Scientists
Offices of All Other Health Practitioners,51.88,Data Scientists
Miscellaneous Store Retailers (4594 and 4595 only),51.63,Data Scientists
Miscellaneous Store Retailers (4594 and 4595 only),51.63,Data Scientists
Other Ambulatory Health Care Services,51.62,Data Scientists
Other Ambulatory Health Care Services,51.62,Data Scientists
Newspaper Publishers,51.47,Data Scientists
Newspaper Publishers,51.47,Data Scientists
Air Transportation,51.46,Data Scientists
Air Transportation,51.46,Data Scientists
Wholesale Trade Agents and Brokers,51.39,Data Scientists
Wholesale Trade Agents and Brokers,51.39,Data Scientists
Wholesale Trade Agents and Brokers,51.39,Data Scientists
Wholesale Trade Agents and Brokers,51.39,Data Scientists
"Agencies, Brokerages, and Other Insurance Related Activities",51.33,Data Scientists
"Agencies, Brokerages, and Other Insurance Related Activities",51.33,Data Scientists
Other Food Manufacturing,51.07,Data Scientists
Other Food Manufacturing,51.07,Data Scientists
"Electrical Equipment, Appliance, and Component Manufacturing",50.94,Data Scientists
"Electrical Equipment, Appliance, and Component Manufacturing",50.94,Data Scientists
Utilities,50.91,Data Scientists
Utilities,50.91,Data Scientists
Utilities,50.91,Data Scientists
Utilities,50.91,Data Scientists
Paper Manufacturing,50.85,Data Scientists
Paper Manufacturing,50.85,Data Scientists
Engineering Services,50.68,Data Scientists
Engineering Services,50.68,Data Scientists
Animal Slaughtering and Processing,50.48,Data Scientists
Animal Slaughtering and Processing,50.48,Data Scientists
Direct Health and Medical Insurance Carriers,50.46,Data Scientists
Direct Health and Medical Insurance Carriers,50.46,Data Scientists
"Architectural, Engineering, and Related Services",50.42,Data Scientists
"Architectural, Engineering, and Related Services",50.42,Data Scientists
"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers",50.31,Data Scientists
"Sporting Goods, Hobby, Musical Instrument, Book, and Miscellaneous Retailers",50.31,Data Scientists
Furniture and Home Furnishings Retailers,50.13,Data Scientists
Furniture and Home Furnishings Retailers,50.13,Data Scientists
Other Miscellaneous Retailers,50.09,Data Scientists
Other Miscellaneous Retailers,50.09,Data Scientists
Other Insurance Related Activities,50.08,Data Scientists
Other Insurance Related Activities,50.08,Data Scientists
"Advertising, Public Relations, and Related Services",50.04,Data Scientists
"Advertising, Public Relations, and Related Services",50.04,Data Scientists
"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",49.99,Data Scientists
"Chemical Manufacturing (3251, 3252, 3253, and 3259 only)",49.99,Data Scientists
Fabricated Metal Product Manufacturing,49.9,Data Scientists
Fabricated Metal Product Manufacturing,49.9,Data Scientists
"Electric Power Generation, Transmission and Distribution",49.74,Data Scientists
"Electric Power Generation, Transmission and Distribution",49.74,Data Scientists
Specialty (except Psychiatric and Substance Abuse) Hospitals,49.68,Data Scientists
Specialty (except Psychiatric and Substance Abuse) Hospitals,49.68,Data Scientists
"Machinery, Equipment, and Supplies Merchant Wholesalers",49.61,Data Scientists
"Machinery, Equipment, and Supplies Merchant Wholesalers",49.61,Data Scientists
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,49.55,Data Scientists
Motor Vehicle and Motor Vehicle Parts and Supplies Merchant Wholesalers,49.55,Data Scientists
Offices of Other Health Practitioners,49.4,Data Scientists
Offices of Other Health Practitioners,49.4,Data Scientists
Educational Support Services,49.39,Data Scientists
Educational Support Services,49.39,Data Scientists
Office Administrative Services,49.37,Data Scientists
Office Administrative Services,49.37,Data Scientists
Research and Development in the Social Sciences and Humanities,49.12,Data Scientists
Research and Development in the Social Sciences and Humanities,49.12,Data Scientists
Mining (except Oil and Gas),49.07,Data Scientists
Mining (except Oil and Gas),49.07,Data Scientists
Employment Services,48.89,Data Scientists
Employment Services,48.89,Data Scientists
Other Investment Pools and Funds,48.77,Data Scientists
Other Investment Pools and Funds,48.77,Data Scientists
Specialty (except Psychiatric and Substance Abuse) Hospitals,48.71,Data Scientists
Specialty (except Psychiatric and Substance Abuse) Hospitals,48.71,Data Scientists
Cut and Sew Apparel Manufacturing,48.57,Data Scientists
Cut and Sew Apparel Manufacturing,48.57,Data Scientists
Other Miscellaneous Manufacturing,48.54,Data Scientists
Other Miscellaneous Manufacturing,48.54,Data Scientists
Machinery Manufacturing,48.46,Data Scientists
Machinery Manufacturing,48.46,Data Scientists
Administrative and Support and Waste Management and Remediation Services,48.45,Data Scientists
Administrative and Support and Waste Management and Remediation Services,48.45,Data Scientists
Administrative and Support Services,48.45,Data Scientists
Administrative and Support Services,48.45,Data Scientists
Business Support Services,48.23,Data Scientists
Business Support Services,48.23,Data Scientists
Beverage and Tobacco Product Manufacturing,48.17,Data Scientists
Rental and Leasing Services,48.17,Data Scientists
Rental and Leasing Services,48.17,Data Scientists
"Rental and Leasing Services (5322, 5323, and 5324 only)",48.17,Data Scientists
Beverage and Tobacco Product Manufacturing,48.17,Data Scientists
"Rental and Leasing Services (5322, 5323, and 5324 only)",48.17,Data Scientists
Beverage Manufacturing,48.1,Data Scientists
