NAICS_TITLE,H_MEDIAN,OCC_TITLE
Beverage Manufacturing,48.1,Data Scientists
Temporary Help Services,48.0,Data Scientists
Temporary Help Services,48.0,Data Scientists
Nonmetallic Mineral Product Manufacturing,47.8,Data Scientists
Nonmetallic Mineral Product Manufacturing,47.8,Data Scientists
Nonmetallic Mineral Product Manufacturing,47.8,Data Scientists
Nonmetallic Mineral Product Manufacturing,47.8,Data Scientists
Food Manufacturing,47.65,Data Scientists
Food Manufacturing,47.65,Data Scientists
Bakeries and Tortilla Manufacturing,47.43,Data Scientists
Bakeries and Tortilla Manufacturing,47.43,Data Scientists
"Machinery Manufacturing (3331, 3332, 3334, and 3339 only)",47.4,Data Scientists
"Machinery Manufacturing (3331, 3332, 3334, and 3339 only)",47.4,Data Scientists
Manufacturing and Reproducing Magnetic and Optical Media,47.14,Data Scientists
Manufacturing and Reproducing Magnetic and Optical Media,47.14,Data Scientists
Hospitals,47.03,Data Scientists
Hospitals,47.03,Data Scientists
Construction of Buildings,46.98,Data Scientists
Construction of Buildings,46.98,Data Scientists
"Merchant Wholesalers, Durable Goods (4232, 4233, 4235, 4236, 4237, and 4239 only)",46.94,Data Scientists
"Merchant Wholesalers, Durable Goods (4232, 4233, 4235, 4236, 4237, and 4239 only)",46.94,Data Scientists
Motor Vehicle Parts Manufacturing,46.93,Data Scientists
"Other Professional, Scientific, and Technical Services",46.93,Data Scientists
"Other Professional, Scientific, and Technical Services",46.93,Data Scientists
Motor Vehicle Parts Manufacturing,46.93,Data Scientists
"Business, Professional, Labor, Political, and Similar Organizations",46.73,Data Scientists
"Business, Professional, Labor, Political, and Similar Organizations",46.73,Data Scientists
General Medical and Surgical Hospitals,46.68,Data Scientists
General Medical and Surgical Hospitals,46.68,Data Scientists
"Arts, Entertainment, and Recreation",46.63,Data Scientists
"Arts, Entertainment, and Recreation",46.63,Data Scientists
Other Personal Services,46.47,Data Scientists
Personal and Laundry Services,46.47,Data Scientists
Personal and Laundry Services,46.47,Data Scientists
Other Personal Services,46.47,Data Scientists
Pipeline Transportation,46.45,Data Scientists
Pipeline Transportation,46.45,Data Scientists
Support Activities for Mining,46.28,Data Scientists
Support Activities for Mining,46.28,Data Scientists
Support Activities for Mining,46.28,Data Scientists
Support Activities for Mining,46.28,Data Scientists
Couriers and Messengers,46.14,Data Scientists
Couriers and Messengers,46.14,Data Scientists
Ambulatory Health Care Services,46.09,Data Scientists
Ambulatory Health Care Services,46.09,Data Scientists
Other Electric Power Generation,45.67,Data Scientists
Other Electric Power Generation,45.67,Data Scientists
"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",45.39,Data Scientists
"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",45.39,Data Scientists
"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",45.39,Data Scientists
"Federal, State, and Local Government, excluding State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",45.39,Data Scientists
Pipeline Transportation of Natural Gas,45.33,Data Scientists
Pipeline Transportation of Natural Gas,45.33,Data Scientists
"State Government, excluding Schools and Hospitals (OEWS Designation)",45.25,Data Scientists
"State Government, excluding Schools and Hospitals (OEWS Designation)",45.25,Data Scientists
Other Amusement and Recreation Industries,45.14,Data Scientists
Other Amusement and Recreation Industries,45.14,Data Scientists
Converted Paper Product Manufacturing,45.13,Data Scientists
Converted Paper Product Manufacturing,45.13,Data Scientists
Hospitals,44.99,Data Scientists
Hospitals,44.99,Data Scientists
General Medical and Surgical Hospitals,44.91,Data Scientists
General Medical and Surgical Hospitals,44.91,Data Scientists
Dairy Product Manufacturing,44.88,Data Scientists
Dairy Product Manufacturing,44.88,Data Scientists
"Funds, Trusts, and Other Financial Vehicles",44.82,Data Scientists
"Funds, Trusts, and Other Financial Vehicles",44.82,Data Scientists
Offices of Mental Health Practitioners (except Physicians),44.81,Data Scientists
Offices of Mental Health Practitioners (except Physicians),44.81,Data Scientists
Educational Support Services,44.73,Data Scientists
Educational Support Services,44.73,Data Scientists
Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,44.6,Data Scientists
Commercial and Industrial Machinery and Equipment (except Automotive and Electronic) Repair and Maintenance,44.6,Data Scientists
Printing and Related Support Activities,44.54,Data Scientists
Printing and Related Support Activities,44.54,Data Scientists
Printing and Related Support Activities,44.54,Data Scientists
Printing and Related Support Activities,44.54,Data Scientists
Home Health Care Services,44.52,Data Scientists
Home Health Care Services,44.52,Data Scientists
"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",44.47,Data Scientists
"Fabricated Metal Product Manufacturing (3321, 3322, 3325, 3326, and 3329 only)",44.47,Data Scientists
"Performing Arts, Spectator Sports, and Related Industries",44.32,Data Scientists
Spectator Sports,44.32,Data Scientists
Spectator Sports,44.32,Data Scientists
"Performing Arts, Spectator Sports, and Related Industries",44.32,Data Scientists
Hospitals,44.09,Data Scientists
Hospitals,44.09,Data Scientists
General Medical and Surgical Hospitals,44.08,Data Scientists
General Medical and Surgical Hospitals,44.08,Data Scientists
Legal Services,44.03,Data Scientists
Pipeline Transportation of Crude Oil,44.03,Data Scientists
Pipeline Transportation of Crude Oil,44.03,Data Scientists
Legal Services,44.03,Data Scientists
Metal Ore Mining,44.0,Data Scientists
Metal Ore Mining,44.0,Data Scientists
Rubber Product Manufacturing,43.9,Data Scientists
Rubber Product Manufacturing,43.9,Data Scientists
Educational Support Services,43.87,Data Scientists
Educational Support Services,43.87,Data Scientists
"Promoters of Performing Arts, Sports, and Similar Events",43.52,Data Scientists
"Promoters of Performing Arts, Sports, and Similar Events",43.52,Data Scientists
Primary Metal Manufacturing,43.3,Data Scientists
Primary Metal Manufacturing,43.3,Data Scientists
Television Broadcasting Stations,43.25,Data Scientists
Television Broadcasting Stations,43.25,Data Scientists
Chemical Manufacturing (3255 and 3256 only),43.05,Data Scientists
Chemical Manufacturing (3255 and 3256 only),43.05,Data Scientists
Rail Transportation,42.62,Data Scientists
Rail Transportation,42.62,Data Scientists
Rail Transportation,42.62,Data Scientists
Rail Transportation,42.62,Data Scientists
Outpatient Care Centers,42.52,Data Scientists
Outpatient Care Centers,42.52,Data Scientists
Metalworking Machinery Manufacturing,42.49,Data Scientists
Metalworking Machinery Manufacturing,42.49,Data Scientists
Support Activities for Air Transportation,42.37,Data Scientists
Support Activities for Air Transportation,42.37,Data Scientists
Health Care and Social Assistance,42.24,Data Scientists
Health Care and Social Assistance,42.24,Data Scientists
Sound Recording Industries,42.16,Data Scientists
Sound Recording Industries,42.16,Data Scientists
Plastics and Rubber Products Manufacturing,42.13,Data Scientists
Plastics and Rubber Products Manufacturing,42.13,Data Scientists
"Merchant Wholesalers, Nondurable Goods (4244 and 4248 only)",42.12,Data Scientists
"Merchant Wholesalers, Nondurable Goods (4244 and 4248 only)",42.12,Data Scientists
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),41.99,Data Scientists
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),41.99,Data Scientists
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),41.99,Data Scientists
Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),41.99,Data Scientists
"Federal, State, and Local Government, including State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",41.65,Data Scientists
"Federal, State, and Local Government, including State and Local Government Schools and Hospitals and the U.S. Postal Service (OEWS Designation)",41.65,Data Scientists
Plastics Product Manufacturing,41.64,Data Scientists
"State Government, including Schools and Hospitals (OEWS Designation)",41.64,Data Scientists
Plastics Product Manufacturing,41.64,Data Scientists
"State Government, including Schools and Hospitals (OEWS Designation)",41.64,Data Scientists
Repair and Maintenance,41.5,Data Scientists
Repair and Maintenance,41.5,Data Scientists
Testing Laboratories and Services,41.31,Data Scientists
Testing Laboratories and Services,41.31,Data Scientists
Other Services (except Public Administration),41.16,Data Scientists
Other Services (except Public Administration),41.16,Data Scientists
"Local Government, excluding Schools and Hospitals (OEWS Designation)",41.0,Data Scientists
"Local Government, excluding Schools and Hospitals (OEWS Designation)",41.0,Data Scientists
Accommodation and Food Services,40.99,Data Scientists
Accommodation and Food Services,40.99,Data Scientists
"Offices of Physical, Occupational and Speech Therapists, and Audiologists",40.96,Data Scientists
"Offices of Physical, Occupational and Speech Therapists, and Audiologists",40.96,Data Scientists
Truck Transportation,40.91,Data Scientists
Truck Transportation,40.91,Data Scientists
Truck Transportation,40.91,Data Scientists
Truck Transportation,40.91,Data Scientists
"Religious, Grantmaking, Civic, Professional, and Similar Organizations",40.86,Data Scientists
"Religious, Grantmaking, Civic, Professional, and Similar Organizations",40.86,Data Scientists
Labor Unions and Similar Labor Organizations,40.72,Data Scientists
Labor Unions and Similar Labor Organizations,40.72,Data Scientists
Technical and Trade Schools,40.42,Data Scientists
Technical and Trade Schools,40.42,Data Scientists
Other Schools and Instruction,40.41,Data Scientists
Other Schools and Instruction,40.41,Data Scientists
Other Schools and Instruction,40.41,Data Scientists
Other Schools and Instruction,40.41,Data Scientists
Couriers and Express Delivery Services,40.35,Data Scientists
Couriers and Express Delivery Services,40.35,Data Scientists
Ship and Boat Building,40.23,Data Scientists
Ship and Boat Building,40.23,Data Scientists
Offices of Physicians,39.99,Data Scientists
Offices of Physicians,39.99,Data Scientists
Technical and Trade Schools,39.82,Data Scientists
Technical and Trade Schools,39.82,Data Scientists
Grantmaking and Giving Services,39.57,Data Scientists
Grantmaking and Giving Services,39.57,Data Scientists
Civic and Social Organizations,39.53,Data Scientists
Civic and Social Organizations,39.53,Data Scientists
Other Transit and Ground Passenger Transportation,39.41,Data Scientists
Other Transit and Ground Passenger Transportation,39.41,Data Scientists
Educational Services,39.32,Data Scientists
Educational Services,39.32,Data Scientists
Construction,39.14,Data Scientists
Construction,39.14,Data Scientists
Casino Hotels,39.11,Data Scientists
Casino Hotels,39.11,Data Scientists
Support Activities for Transportation,39.11,Data Scientists
Support Activities for Transportation,39.11,Data Scientists
Specialty Trade Contractors,38.94,Data Scientists
Specialty Trade Contractors,38.94,Data Scientists
Psychiatric and Substance Abuse Hospitals,38.93,Data Scientists
Psychiatric and Substance Abuse Hospitals,38.93,Data Scientists
Nursing Care Facilities (Skilled Nursing Facilities),38.88,Data Scientists
Nursing Care Facilities (Skilled Nursing Facilities),38.88,Data Scientists
"Sporting Goods, Hobby, and Musical Instrument Retailers",38.87,Data Scientists
"Sporting Goods, Hobby, and Musical Instrument Retailers",38.87,Data Scientists
Freight Transportation Arrangement,38.83,Data Scientists
Freight Transportation Arrangement,38.83,Data Scientists
"Local Government, including Schools and Hospitals (OEWS Designation)",38.73,Data Scientists
"Local Government, including Schools and Hospitals (OEWS Designation)",38.73,Data Scientists
Warehousing and Storage,38.44,Data Scientists
Warehousing and Storage,38.44,Data Scientists
Warehousing and Storage,38.44,Data Scientists
Warehousing and Storage,38.44,Data Scientists
Insurance and Employee Benefit Funds,38.4,Data Scientists
Insurance and Employee Benefit Funds,38.4,Data Scientists
"Colleges, Universities, and Professional Schools",38.3,Data Scientists
"Colleges, Universities, and Professional Schools",38.3,Data Scientists
Religious Organizations,38.23,Data Scientists
Religious Organizations,38.23,Data Scientists
Educational Services,38.13,Data Scientists
Educational Services,38.13,Data Scientists
Educational Services,38.13,Data Scientists
Educational Services,38.13,Data Scientists
"Colleges, Universities, and Professional Schools",38.13,Data Scientists
"Colleges, Universities, and Professional Schools",38.13,Data Scientists
"Colleges, Universities, and Professional Schools",38.05,Data Scientists
"Colleges, Universities, and Professional Schools",38.05,Data Scientists
Nonscheduled Air Transportation,37.53,Data Scientists
Nonscheduled Air Transportation,37.53,Data Scientists
Accommodation,37.33,Data Scientists
Accommodation,37.33,Data Scientists
Traveler Accommodation,37.33,Data Scientists
Traveler Accommodation,37.33,Data Scientists
"Colleges, Universities, and Professional Schools",37.31,Data Scientists
"Colleges, Universities, and Professional Schools",37.31,Data Scientists
Educational Services,37.3,Data Scientists
Educational Services,37.3,Data Scientists
Building Equipment Contractors,37.06,Data Scientists
Building Equipment Contractors,37.06,Data Scientists
Psychiatric and Substance Abuse Hospitals,37.05,Data Scientists
Psychiatric and Substance Abuse Hospitals,37.05,Data Scientists
"Plumbing, Heating, and Air-Conditioning Contractors",36.97,Data Scientists
"Plumbing, Heating, and Air-Conditioning Contractors",36.97,Data Scientists
Vocational Rehabilitation Services,36.83,Data Scientists
Vocational Rehabilitation Services,36.83,Data Scientists
Other Support Services,36.78,Data Scientists
Other Support Services,36.78,Data Scientists
Elementary and Secondary Schools,36.72,Data Scientists
Educational Services,36.72,Data Scientists
Elementary and Secondary Schools,36.72,Data Scientists
Educational Services,36.72,Data Scientists
Services for the Elderly and Persons with Disabilities,36.68,Data Scientists
Facilities Support Services,36.68,Data Scientists
Facilities Support Services,36.68,Data Scientists
Services for the Elderly and Persons with Disabilities,36.68,Data Scientists
Social Advocacy Organizations,36.66,Data Scientists
Social Advocacy Organizations,36.66,Data Scientists
Child Care Services,36.65,Data Scientists
Child Care Services,36.65,Data Scientists
Electrical Contractors and Other Wiring Installation Contractors,36.55,Data Scientists
Electrical Contractors and Other Wiring Installation Contractors,36.55,Data Scientists
Residential Building Construction,36.27,Data Scientists
Residential Building Construction,36.27,Data Scientists
Ambulance Services,36.26,Data Scientists
Ambulance Services,36.26,Data Scientists
Apparel Manufacturing,36.02,Data Scientists
Apparel Manufacturing,36.02,Data Scientists
Elementary and Secondary Schools,35.98,Data Scientists
Elementary and Secondary Schools,35.98,Data Scientists
Junior Colleges,35.86,Data Scientists
Junior Colleges,35.86,Data Scientists
Furniture and Related Product Manufacturing (3371 and 3372 only),35.52,Data Scientists
Furniture and Related Product Manufacturing (3371 and 3372 only),35.52,Data Scientists
Furniture and Related Product Manufacturing,35.52,Data Scientists
Furniture and Related Product Manufacturing,35.52,Data Scientists
Security Systems Services,35.1,Data Scientists
Security Systems Services,35.1,Data Scientists
Building Material and Supplies Dealers,35.07,Data Scientists
Building Material and Supplies Dealers,35.07,Data Scientists
Building Material and Garden Equipment and Supplies Dealers,35.07,Data Scientists
Building Material and Garden Equipment and Supplies Dealers,35.07,Data Scientists
Elementary and Secondary Schools,34.43,Data Scientists
Elementary and Secondary Schools,34.43,Data Scientists
Investigation and Security Services,34.39,Data Scientists
Investigation and Security Services,34.39,Data Scientists
Junior Colleges,34.21,Data Scientists
Junior Colleges,34.21,Data Scientists
Social Assistance,34.21,Data Scientists
Social Assistance,34.21,Data Scientists
Outpatient Mental Health and Substance Abuse Centers,33.92,Data Scientists
Outpatient Mental Health and Substance Abuse Centers,33.92,Data Scientists
Junior Colleges,33.61,Data Scientists
Junior Colleges,33.61,Data Scientists
Landscaping Services,33.29,Data Scientists
Landscaping Services,33.29,Data Scientists
"Community Food and Housing, and Emergency and Other Relief Services",32.64,Data Scientists
"Community Food and Housing, and Emergency and Other Relief Services",32.64,Data Scientists
"Investigation, Guard, and Armored Car Services",32.61,Data Scientists
"Investigation, Guard, and Armored Car Services",32.61,Data Scientists
Nursing and Residential Care Facilities,32.57,Data Scientists
Nursing and Residential Care Facilities,32.57,Data Scientists
Heavy and Civil Engineering Construction,32.06,Data Scientists
Heavy and Civil Engineering Construction,32.06,Data Scientists
Individual and Family Services,31.71,Data Scientists
Individual and Family Services,31.71,Data Scientists
Services to Buildings and Dwellings,31.13,Data Scientists
Services to Buildings and Dwellings,31.13,Data Scientists
"Museums, Historical Sites, and Similar Institutions",30.89,Data Scientists
"Museums, Historical Sites, and Similar Institutions",30.89,Data Scientists
"Museums, Historical Sites, and Similar Institutions",30.89,Data Scientists
"Museums, Historical Sites, and Similar Institutions",30.89,Data Scientists
Other Residential Care Facilities,30.53,Data Scientists
Other Residential Care Facilities,30.53,Data Scientists
Utility System Construction,29.81,Data Scientists
Utility System Construction,29.81,Data Scientists
Sporting Goods Retailers,29.79,Data Scientists
Electronic and Precision Equipment Repair and Maintenance,29.79,Data Scientists
Sporting Goods Retailers,29.79,Data Scientists
Electronic and Precision Equipment Repair and Maintenance,29.79,Data Scientists
Food and Beverage Retailers (4451 and 4452 only),27.99,Data Scientists
Food and Beverage Retailers (4451 and 4452 only),27.99,Data Scientists
"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",27.53,Data Scientists
"Residential Intellectual and Developmental Disability, Mental Health, and Substance Abuse Facilities",27.53,Data Scientists
Food and Beverage Retailers,27.53,Data Scientists
Food and Beverage Retailers,27.53,Data Scientists
Residential Mental Health and Substance Abuse Facilities,25.92,Data Scientists
Residential Mental Health and Substance Abuse Facilities,25.92,Data Scientists
Power and Communication Line and Related Structures Construction,25.44,Data Scientists
Power and Communication Line and Related Structures Construction,25.44,Data Scientists
